ccode,year,oof_amt,oof_adj,oda_amt,oda_adj,vof_amt,vof_adj
433,2006,0,0,179637934.7480142,179637934.7480142,0,0
433,2007,0,0,235498503.52951512,235498503.52951512,0,0
433,2009,0,0,0,0,12767085.4103357,12767085.4103357
433,2010,0,0,138980386.18482837,138980386.18482837,0,0
433,2012,0,0,62730975.561853684,62730975.561853684,41875627.9749249,41875627.9749249
433,2016,0,0,624683.9939851488,624683.9939851488,126465970.66937631,126465970.66937631
433,2018,0,0,400669667.31189615,400669667.31189615,50176765.1526134,50176765.1526134
434,2001,0,0,24303418.68027681,24303418.68027681,0,0
434,2002,0,0,68316745.40887006,68316745.40887006,0,0
434,2003,0,0,0,0,0,0
434,2006,0,0,7628056.583728999,7628056.583728999,0,0
434,2007,0,0,37848293.498924,37848293.498924,0,0
434,2008,0,0,43872283.8286815,43872283.8286815,0,0
434,2010,0,0,45264563.7282378,45264563.7282378,0,0
434,2012,0,0,36666526.47736968,36666526.47736968,0,0
434,2013,0,0,256968707.52322936,256968707.52322936,0,0
434,2014,0,0,8748583.8344087,8748583.8344087,0,0
434,2016,0,0,101109252.57379235,101109252.57379235,0,0
434,2017,0,0,115915888.77657965,115915888.77657965,0,0
434,2018,0,0,1672173.90576621,1672173.90576621,0,0
434,2020,0,0,1968323.5346157632,1968323.5346157632,0,0
435,2002,0,0,1509876.26422349,1509876.26422349,0,0
435,2003,0,0,0,0,0,0
435,2004,0,0,1138826.06094331,1138826.06094331,0,0
435,2005,0,0,0,0,0,0
435,2006,0,0,764621.193845144,764621.193845144,0,0
435,2008,0,0,0,0,0,0
435,2010,0,0,152870776.5912756,152870776.5912756,0,0
435,2011,0,0,85612354.19479758,85612354.19479758,0,0
435,2014,0,0,49977983.165169895,49977983.165169895,0,0
435,2015,0,0,54058991.300456084,54058991.300456084,0,0
435,2017,0,0,55363501.778743364,55363501.778743364,0,0
435,2020,0,0,298660.53056522936,298660.53056522936,0,0
436,2001,0,0,54682692.0306229,54682692.0306229,0,0
436,2002,0,0,26881837.008234996,26881837.008234996,0,0
436,2003,0,0,3387951.344279349,3387951.344279349,0,0
436,2004,0,0,137590.471718143,137590.471718143,0,0
436,2005,0,0,616788.878989981,616788.878989981,0,0
436,2006,0,0,58748395.06043519,58748395.06043519,0,0
436,2007,0,0,10053452.960651688,10053452.960651688,0,0
436,2010,0,0,3175617.251676694,3175617.251676694,0,0
436,2012,0,0,5866557.391518604,5866557.391518604,0,0
436,2016,0,0,19156111.76313219,19156111.76313219,0,0
436,2020,0,0,9731777.490755389,9731777.490755389,0,0
436,2021,0,0,14400000,14400000,0,0
437,2000,0,0,3100150.00724051,3100150.00724051,0,0
437,2002,0,0,57377247.471934006,57377247.471934006,0,0
437,2003,0,0,0,0,0,0
437,2006,0,0,6084204.006852713,6084204.006852713,0,0
437,2007,0,0,44831863.7674329,44831863.7674329,0,0
437,2008,0,0,54219751.36973579,54219751.36973579,0,0
437,2009,0,0,10988860.5810971,10988860.5810971,0,0
437,2010,0,0,39503619.2537348,39503619.2537348,0,0
437,2012,0,0,178309511.24940377,178309511.24940377,0,0
438,2000,0,0,0,0,0,0
438,2001,0,0,188293058.26857,188293058.26857,0,0
438,2002,0,0,14996729.4120219,14996729.4120219,0,0
438,2003,0,0,0,0,0,0
438,2004,0,0,99065139.637063,99065139.637063,4555304.24377327,4555304.24377327
438,2005,0,0,97660500.7326367,97660500.7326367,0,0
438,2006,0,0,3506529.0342238606,3506529.0342238606,26415338.108337108,26415338.108337108
438,2009,0,0,0,0,0,0
438,2011,0,0,570749.027965319,570749.027965319,0,0
438,2016,0,0,0,0,0,0
438,2019,0,0,33706938.3678641,33706938.3678641,0,0
439,2018,0,0,151444125.45188916,151444125.45188916,0,0
439,2021,0,0,29924255.081857853,29924255.081857853,0,0
450,2003,0,0,0,0,0,0
450,2004,0,0,6860896.697808251,6860896.697808251,0,0
450,2005,0,0,13557447.735039495,13557447.735039495,0,0
450,2007,0,0,20959962.966714367,20959962.966714367,0,0
450,2009,0,0,454750.4158527799,454750.4158527799,0,0
450,2011,0,0,22113278.754112348,22113278.754112348,0,0
450,2012,0,0,51121507.1655968,51121507.1655968,0,0
450,2014,0,0,56751910.13042135,56751910.13042135,0,0
450,2015,0,0,24657010.708380774,24657010.708380774,0,0
450,2016,0,0,69146312.5223791,69146312.5223791,0,0
450,2018,0,0,55047595.94380069,55047595.94380069,0,0
450,2019,0,0,42845200.01761263,42845200.01761263,0,0
450,2020,0,0,5163489.265692681,5163489.265692681,0,0
450,2021,0,0,36752036.120930165,36752036.120930165,0,0
451,2000,0,0,641614.18219882,641614.18219882,0,0
451,2001,0,0,0,0,0,0
451,2002,0,0,15639298.3448269,15639298.3448269,0,0
451,2003,0,0,609015.935094634,609015.935094634,0,0
451,2005,0,0,21702333.4961414,21702333.4961414,0,0
451,2006,0,0,5245782.97418026,5245782.97418026,0,0
451,2007,0,0,70541817.84820059,70541817.84820059,0,0
451,2008,0,0,0,0,0,0
451,2009,0,0,0,0,0,0
451,2010,0,0,0,0,0,0
452,2002,0,0,140469365.49260485,140469365.49260485,0,0
452,2004,0,0,157157.9964101771,157157.9964101771,0,0
452,2005,0,0,3040546.281850854,3040546.281850854,0,0
452,2015,0,0,23923735.47586439,23923735.47586439,0,0
461,2000,0,0,0,0,0,0
461,2001,0,0,73638128.933585,73638128.933585,0,0
461,2002,0,0,905925.758534097,905925.758534097,0,0
461,2003,0,0,7048813.92776272,7048813.92776272,0,0
461,2004,0,0,40715211.734225474,40715211.734225474,0,0
461,2005,0,0,18309497.118667495,18309497.118667495,0,0
461,2006,0,0,77724403.67428,77724403.67428,0,0
461,2007,0,0,35257485.98877872,35257485.98877872,0,0
461,2010,0,0,58931840.98103994,58931840.98103994,0,0
461,2013,0,0,275189.634633241,275189.634633241,0,0
461,2015,0,0,91343277.26442514,91343277.26442514,0,0
461,2017,0,0,23874009.74354652,23874009.74354652,0,0
461,2018,0,0,666814.673886539,666814.673886539,0,0
461,2019,0,0,1961404.400780967,1961404.400780967,0,0
461,2020,0,0,36855.62107878409,36855.62107878409,0,0
461,2021,0,0,32472000,32472000,0,0
471,2000,0,0,0,0,0,0
471,2001,0,0,147164208.99325502,147164208.99325502,0,0
471,2002,0,0,0,0,0,0
471,2003,0,0,15015554.566636883,15015554.566636883,0,0
471,2004,0,0,0,0,0,0
471,2005,0,0,0,0,0,0
471,2006,0,0,1898519.2732493428,1898519.2732493428,0,0
471,2008,0,0,37404106.5954198,37404106.5954198,0,0
471,2021,0,0,118229274.9658002,118229274.9658002,0,0
475,2001,0,0,0,0,0,0
475,2003,0,0,5950921.81101125,5950921.81101125,0,0
475,2004,0,0,0,0,0,0
475,2011,0,0,0,0,0,0
475,2014,0,0,2066311.647067161,2066311.647067161,124548213.533454,124548213.533454
475,2015,0,0,146498.7345295982,146498.7345295982,0,0
481,2000,0,0,15500750.0362025,15500750.0362025,0,0
481,2001,0,0,19746527.6777249,19746527.6777249,0,0
481,2002,0,0,845530.707965157,845530.707965157,0,0
481,2003,0,0,0,0,0,0
481,2005,0,0,794601.560207425,794601.560207425,0,0
481,2006,0,0,12743686.5640857,12743686.5640857,0,0
481,2007,0,0,118275.917184137,118275.917184137,7051137.07884954,7051137.07884954
481,2011,0,0,171551266.0409032,171551266.0409032,156418302.62335,156418302.62335
481,2014,0,0,0,0,0,0
481,2017,0,0,0,0,0,0
481,2019,0,0,40481355.4047153,40481355.4047153,0,0
481,2020,0,0,56978800.34086393,56978800.34086393,0,0
481,2021,0,0,14400000,14400000,11764705.8823529,11764705.8823529
482,2000,0,0,0,0,0,0
482,2001,0,0,23586364.2583368,23586364.2583368,0,0
482,2002,0,0,34968734.27941606,34968734.27941606,0,0
482,2003,0,0,5110653.299443357,5110653.298952518,0,0
482,2004,0,0,6329161.699034578,6329161.699034578,0,0
482,2006,0,0,36394153.2915565,36394153.2915565,0,0
482,2007,0,0,39875862.763866924,39875862.763866924,0,0
482,2008,0,0,14783360.889533931,14783360.889533931,0,0
482,2009,0,0,10537971.687061895,10537971.687061895,0,0
482,2010,0,0,37895679.098173454,37895679.098173454,0,0
482,2012,0,0,0,0,0,0
482,2013,0,0,0,0,0,0
482,2014,0,0,0,0,0,0
482,2015,0,0,10006162.8764617,10006162.8764617,0,0
482,2016,0,0,119471.463718588,119471.463718588,0,0
482,2017,0,0,3049158.564693367,3049158.564693367,0,0
483,2006,0,0,0,0,0,0
483,2008,0,0,0,0,0,0
483,2009,0,0,44852492.1677433,44852492.1677433,0,0
483,2010,0,0,0,0,0,0
483,2012,0,0,234588.206792726,234588.206792726,0,0
483,2014,0,0,0,0,0,0
483,2015,0,0,2458636.423015786,2458636.423015786,0,0
483,2016,0,0,188407.7539545289,188407.7539545289,0,0
483,2017,0,0,14980396.041272592,14980396.041272592,0,0
483,2018,0,0,131385241.04674624,131385241.04674624,0,0
483,2020,0,0,3534852.050666579,3534852.050666579,0,0
483,2021,0,0,3657706.526247453,3657706.526247453,0,0
484,2000,0,0,10853586.974635663,10853586.974635663,0,0
484,2001,0,0,126833284.988327,126833284.988327,0,0
484,2002,0,0,24158020.2275759,24158020.2275759,0,0
484,2004,0,0,7971782.42660322,7971782.42660322,0,0
484,2006,0,0,791966715.4238416,791966715.4238416,0,0
484,2009,0,0,26967507.49569483,26967507.49569483,0,0
484,2010,0,0,239689624.1617241,239689624.1617241,0,0
484,2014,0,0,454479125.94218445,454479125.94218445,0,0
484,2015,0,0,0,0,8978204.55663162,8978204.55663162
484,2016,0,0,1317194.7740105027,1317194.7740105027,0,0
490,2002,0,0,59785698.9139476,59785698.9139476,0,0
490,2003,0,0,15892914.940092389,15892914.940092389,0,0
490,2004,0,0,8255363.80446736,8255363.80446736,0,0
490,2005,0,0,0,0,0,0
490,2013,0,0,11959276.509224692,11959276.509224692,0,0
490,2014,0,0,19954362.51434522,19954362.51434522,249096427.066909,249096427.066909
490,2020,0,0,172530949.16099775,172530949.16099775,0,0
490,2021,0,0,52906976.744186,52906976.744186,0,0
500,2000,0,0,10692305.91158155,10692305.91158155,0,0
500,2001,0,0,147049075.65747613,147049075.65747613,0,0
500,2002,0,0,20057619.014810354,20057619.014810354,0,0
500,2003,0,0,633376.5724984192,633376.5724984192,0,0
500,2004,0,0,0,0,11388260.6094331,11388260.6094331
500,2005,0,0,2785741.1429895824,2785741.1429895824,0,0
500,2006,0,0,43388113.438777246,43388113.438777246,0,0
500,2007,0,0,173587187.73128048,173587187.73128048,0,0
500,2008,0,0,23729510.33978885,23729510.33978885,0,0
500,2010,0,0,5095616.954140891,5095616.954140891,0,0
500,2017,0,0,39896139.38765339,39896139.38765339,0,0
500,2018,0,0,56314737.20779808,56314737.20779808,0,0
500,2021,0,0,36544586.50199385,36544586.50199385,0,0
501,2002,0,0,25339464.11575032,25339464.11575032,0,0
501,2006,0,0,127480242.45728622,127480242.45728622,0,0
501,2009,0,0,281659892.9680557,281659892.9680557,0,0
501,2020,0,0,40960695.30405614,40960695.30405614,0,0
510,2000,0,0,11822598.712068105,11822598.712068105,0,0
510,2001,0,0,206648925.85900313,206648925.85900313,0,0
510,2002,0,0,67401122.90108356,67401122.90108356,0,0
510,2003,0,0,487212.748075707,487212.748075707,0,0
510,2005,0,0,589371.4117402625,589371.4117402625,0,0
510,2007,0,0,8120160.65439219,8120160.65439219,0,0
510,2009,0,0,17779625.127674684,17779625.127674684,0,0
510,2017,0,0,16642622.126244668,16642622.126244668,0,0
510,2020,0,0,56867617.21794729,56867617.21794729,0,0
510,2021,0,0,156860873.63052374,156860873.63052374,0,0
516,2000,0,0,0,0,0,0
516,2001,0,0,118108661.94642477,118108661.94642477,0,0
516,2002,0,0,0,0,0,0
516,2005,0,0,22787450.170948472,22787450.170948472,0,0
516,2006,0,0,1015974.54262835,1015974.54262835,0,0
516,2007,0,0,62034973.79586836,62034973.79586836,0,0
516,2008,0,0,22775830.85010009,22775830.85010009,0,0
516,2009,0,0,740132.3250249899,740132.3250249899,0,0
516,2010,0,0,10179738.387976151,10179738.387976151,0,0
516,2012,0,0,12611399.20195177,12611399.20195177,0,0
516,2013,0,0,17631826.57749234,17631826.57749234,0,0
516,2014,0,0,1009105.891430918,1009105.891430918,0,0
516,2015,0,0,1064181.49078715,1064181.49078715,0,0
516,2016,0,0,103349180.75424781,103349180.75424781,0,0
516,2019,0,0,44055.6475061392,44055.6475061392,0,0
516,2021,0,0,9034761,9034761,0,0
517,2000,0,0,0,0,0,0
517,2001,0,0,50748171.29426961,50748171.29426961,0,0
517,2002,0,0,27494003.922040097,27494003.922040097,0,0
517,2003,0,0,0,0,0,0
517,2004,0,0,0,0,0,0
517,2005,0,0,0,0,0,0
517,2006,0,0,68493575.51762944,68493575.51762944,0,0
517,2007,0,0,61523331.561084285,61523331.561084285,0,0
517,2010,0,0,2057480.16946535,2057480.16946535,0,0
517,2011,0,0,0,0,0,0
517,2012,0,0,184027535.06852847,184027535.06852847,21134224.0426652,21134224.0426652
517,2013,0,0,2593022.1346649793,2593022.1346649793,0,0
517,2014,0,0,51616819.1017479,51616819.1017479,0,0
517,2016,0,0,136309633.3862238,136309633.3862238,0,0
517,2017,0,0,53551458.83307864,53551458.83307864,0,0
517,2018,0,0,159302626.20056668,159302626.20056668,0,0
517,2019,0,0,49086004.6215482,49086004.6215482,0,0
517,2020,0,0,256347212.8975635,256347212.8975635,0,0
517,2021,0,0,15254440.904227465,15254440.904227465,0,0
520,2004,0,0,310319.4952195488,310319.4952195488,0,0
520,2005,0,0,6727723.383803855,6727723.383803855,0,0
520,2007,0,0,237502.898540701,237502.898540701,0,0
520,2008,0,0,2286878.882923575,2286878.882923575,0,0
520,2009,0,0,970870.181822412,970870.181822412,0,0
520,2011,0,0,19633766.5620069,19633766.5620069,0,0
520,2014,0,0,44283.8092563394,44283.8092563394,0,0
520,2015,0,0,2289442.161941058,2289442.161941058,0,0
520,2016,0,0,2361609.01671693,2361609.01671693,0,0
520,2017,0,0,15022456.384003876,15022456.384003876,0,0
520,2018,0,0,8173873.109090069,8173873.109090069,0,0
520,2019,0,0,0,0,0,0
520,2020,0,0,1444980.46624385,1444980.46624385,0,0
520,2021,0,0,17300000,17300000,0,0
522,2001,0,0,6060036.01946607,6060036.01946607,0,0
522,2002,0,0,11669621.66878535,11669621.66878535,0,0
522,2003,0,0,34177935.79645517,34177935.79645517,38877848.8838727,38877848.8838727
522,2004,0,0,0,0,0,0
522,2005,0,0,0,0,0,0
522,2006,0,0,0,0,37164348.7693451,37164348.7693451
522,2007,0,0,13497437.757235745,13497437.757235745,0,0
522,2008,0,0,66258622.65170453,66258622.65170453,0,0
522,2009,0,0,14511100.407211,14511100.407211,0,0
522,2011,0,0,11414980.55930636,11414980.55930636,0,0
522,2012,0,0,97393813.12180822,97393813.12180822,0,0
522,2014,0,0,22141904.6281697,22141904.6281697,0,0
522,2020,0,0,390892.950835589,390892.950835589,0,0
522,2021,0,0,23400000,23400000,0,0
530,2000,0,0,575294.3459038662,575294.3459038662,0,0
530,2001,0,0,347157084.1690813,347157084.1690813,0,0
530,2002,0,0,5079180.26550298,5079180.26550298,0,0
530,2003,0,0,35124692.93057393,35124692.93057393,0,0
530,2005,0,0,902599.5701796579,902599.5701796579,0,0
530,2006,0,0,80918327.32928,80918327.32928,12743686.5640857,12743686.5640857
530,2012,0,0,79064574.97937603,79064574.97937603,159652768.31269032,159652768.31269032
530,2019,0,0,61253079.00004292,61253079.00004292,0,0
530,2020,0,0,15259963.517482707,15259963.517482707,0,0
530,2021,0,0,69302799.99097422,69302799.99097422,0,0
531,2000,0,0,24801200.057924,24801200.057924,0,0
531,2001,0,0,7543613.30223992,7543613.30223992,0,0
531,2002,0,0,5998691.76480876,5998691.76480876,0,0
531,2003,0,0,12180318.70189268,12180318.70189268,0,0
531,2004,0,0,0,0,0,0
531,2005,0,0,15892031.2041485,15892031.2041485,0,0
531,2006,0,0,42309039.3927646,42309039.3927646,0,0
531,2008,0,0,0,0,0,0
531,2009,0,0,20922005.64181586,20922005.64181586,0,0
531,2014,0,0,141501859.0753185,141501859.0753185,0,0
531,2021,0,0,0,0,0,0
540,2000,0,0,0,0,0,0
540,2001,0,0,16595949.26492778,16595949.26492778,0,0
540,2003,0,0,26796701.1441639,26796701.1441639,0,0
540,2019,0,0,31459809.1433399,31459809.1433399,119578480.628232,119578480.628232
541,2000,0,0,20038115.811568357,20038115.811568357,0,0
541,2001,0,0,116529361.35633829,116529361.35633829,0,0
541,2002,0,0,13796991.059060138,13796991.059060138,0,0
541,2003,0,0,1218031.87018926,1218031.87018926,0,0
541,2004,0,0,0,0,0,0
541,2005,0,0,17144843.46195176,17144843.46195176,0,0
541,2006,0,0,40638.981705134,40638.981705134,0,0
541,2007,0,0,201372286.69353023,201372286.69353023,0,0
541,2009,0,0,151327512.3636853,151327512.3636853,20727738.6661921,20727738.6661921
541,2010,0,0,90713784.96618618,90713784.96618618,29804356.4260395,29804356.4260395
541,2011,0,0,105049153.16689758,105049153.16689758,0,0
541,2015,0,0,7161754.146357825,7161754.146357825,0,0
541,2016,0,0,22924879.2258834,22924879.2258834,0,0
541,2020,0,0,147692266.00954458,147692266.00954458,175901827.876015,175901827.876015
541,2021,0,0,28849202,28849202,0,0
551,2000,0,0,6469511.149832721,6469511.149832721,0,0
551,2001,0,0,149443100.92023084,149443100.92023084,0,0
551,2002,0,0,43188500.661848724,43188500.661848724,0,0
551,2003,0,0,5018291.305179782,5018291.305179782,0,0
551,2004,0,0,16027385.8496514,16027385.8496514,0,0
551,2008,0,0,480244565.413951,480244565.413951,0,0
551,2009,0,0,258996423.04065946,258996423.04065946,0,0
551,2012,0,0,7044741.34755506,7044741.34755506,0,0
551,2021,0,0,19816700,19816700,0,0
552,2001,0,0,20271872.59018701,20271872.59018701,0,0
552,2009,0,0,68205740.36543755,68205740.36543755,0,0
552,2016,0,0,36965688.85798641,36965688.85798641,0,0
552,2017,0,0,168674143.66149613,168674143.66149613,0,0
552,2018,0,0,195238486.40985668,195238486.40985668,0,0
552,2019,0,0,93983184.94955121,93983184.94955121,0,0
552,2020,0,0,9468255.85611013,9468255.85611013,0,0
552,2021,0,0,37956452.76,37956452.76,92850000,92850000
553,2007,0,0,89963219.1442049,89963219.1442049,0,0
553,2008,0,0,108256544.47043684,108256544.47043684,0,0
553,2009,0,0,142719737.25739533,142719737.25739533,0,0
553,2012,0,0,11154173.80029552,11154173.80029552,0,0
553,2014,0,0,20116303.876531,20116303.876531,0,0
553,2015,0,0,76405156.74022536,76405156.74022536,0,0
553,2019,0,0,4945861.843510793,4945861.843510793,63940484.5991227,63940484.5991227
553,2020,0,0,113505386.43273737,113505386.43273737,68428603.1362759,68428603.1365526
553,2021,0,0,31066813.58309125,31066813.58309125,66000000,4730000
560,2000,0,0,0,0,0,0
565,2001,0,0,0,0,0,0
565,2002,0,0,26074273.8380774,26074273.8380774,0,0
565,2004,0,0,11131897.149263388,11131897.149263388,0,0
565,2006,0,0,3568.232237944,3568.232237944,0,0
565,2009,0,0,15733096.990459915,15733096.990459915,0,0
565,2010,0,0,104639.19718086076,104639.19718086076,0,0
565,2011,0,0,19417468.45844907,19417468.45844907,0,0
565,2016,0,0,21268817.472343992,21268817.472343992,0,0
565,2017,0,0,38894495.053305,38894495.053305,0,0
565,2019,0,0,1330791.2829586589,1330791.2829586589,0,0
565,2020,0,0,1968114.8878242045,1968114.8878242045,0,0
565,2021,0,0,10001488.49797023,10001488.49797023,0,0
570,2001,0,0,13133843.392656041,13133843.392656041,0,0
570,2002,0,0,5711711.11232966,5711711.11232966,0,0
570,2003,0,0,14559297.769034129,14559297.769034129,0,0
570,2004,0,0,0,0,0,0
570,2005,0,0,24016478.91158355,24016478.91158355,0,0
570,2006,0,0,10017616.19452743,10017616.19452743,0,0
570,2007,0,0,11827591.7184137,11827591.7184137,0,0
570,2008,0,0,51569242.45384485,51569242.45384485,0,0
570,2010,0,0,16950456.80667442,16950456.80667442,0,0
570,2011,0,0,38921986.70380642,38921986.70380642,0,0
570,2012,0,0,31714947.172999866,31714947.172999866,0,0
570,2013,0,0,0,0,0,0
570,2014,0,0,13889207.8537644,13889207.8537644,0,0
570,2016,0,0,33723.303681469086,33723.303681469086,0,0
570,2017,0,0,58247.62871030982,58247.62871030982,0,0
570,2019,0,0,1123564.61226213,1123564.61226213,0,0
570,2021,0,0,4160119.99999999,4160119.99999999,0,0
571,2000,0,0,6042353.88192713,6042353.88192713,0,0
571,2002,0,0,0,0,0,0
571,2005,0,0,0,0,0,0
571,2006,0,0,54710166.77368901,54710166.77368901,0,0
571,2007,0,0,35278831.991240636,35278831.991240636,0,0
571,2008,0,0,6934302.747673202,6934302.747673202,0,0
571,2010,0,0,0,0,0,0
571,2011,0,0,3769276.73681065,3769276.73681065,0,0
571,2012,0,0,0,0,0,0
571,2013,0,0,15240798.789867718,15240798.789867718,0,0
571,2014,0,0,21593.295287121,21593.295287121,0,0
571,2017,0,0,1170178.52150306,1170178.52150306,0,0
571,2018,0,0,390499.4455107553,390499.4455107553,0,0
571,2019,0,0,0,0,0,0
571,2020,0,0,985409.6722937896,985409.6722937896,0,0
571,2021,0,0,3672148.664259928,3672148.664259928,0,0
580,2000,0,0,32030749.8748089,32030749.8748089,0,0
580,2001,0,0,75436133.0223992,75436133.0223992,0,0
580,2002,0,0,0,0,0,0
580,2004,0,0,16265313.01688997,16265313.01688997,0,0
580,2006,0,0,63792346.2025003,63792346.2025003,0,0
580,2008,0,0,4106629.21311972,4106629.21311972,0,0
580,2009,0,0,10870410.205796342,10870410.205796342,0,0
580,2010,0,0,5067100.626060304,5067100.626060304,0,0
580,2011,0,0,2856289.72158934,2856289.72158934,0,0
580,2013,0,0,22015170.7706592,22015170.7706592,0,0
580,2015,0,0,6387289.794111282,6387289.794111282,0,0
580,2016,0,0,261780.817089546,261780.817089546,0,0
580,2019,0,0,179210961.54306683,179210961.54306683,0,0
580,2020,0,0,54992293.2535104,54992293.2535104,0,0
580,2021,0,0,5641860.465116278,5641860.465116278,0,0
581,2000,0,0,12839365.3933968,12839365.3933968,0,0
581,2001,0,0,18648543.50713571,18648543.50713571,0,0
581,2003,0,0,0,0,0,0
581,2004,0,0,20723123.55186642,20723123.55186642,0,0
581,2005,0,0,6547510.6200109925,6547510.6200109925,0,0
581,2006,0,0,2803611.04409886,2803611.04409886,0,0
581,2007,0,0,575764.602522912,575764.602522912,0,0
581,2008,0,0,1535529.93400385,1535529.93400385,0,0
581,2009,0,0,16628401.8757177,16628401.8757177,0,0
581,2010,0,0,45735787.594685875,45735787.594685875,0,0
581,2013,0,0,608941.110939368,608941.110939368,0,0
581,2014,0,0,37597888.01293941,37597888.01293941,0,0
581,2015,0,0,397578.830585813,397578.830585813,797690.010411029,797690.010411029
581,2016,0,0,6740171.85745991,6740171.85745991,0,0
581,2017,0,0,4040637.48652633,4040637.48652633,0,0
581,2019,0,0,14853676.809189728,14853676.809189728,0,0
581,2020,0,0,139199.9742106023,139199.9742106023,0,0
581,2021,0,0,5400000,5400000,0,0
590,2000,0,0,8046811.36179361,8046811.36179361,0,0
590,2001,0,0,17929178.78736051,17929178.78736051,0,0
590,2002,0,0,36237030.34136388,36237030.34136388,0,0
590,2003,0,0,3044803.00509839,3044803.00509839,0,0
590,2004,0,0,5580894.8848799495,5580894.8848799495,0,0
590,2005,0,0,14688555.531726861,14688555.531726861,0,0
590,2006,0,0,45723215.754794724,45723215.754794724,0,0
590,2008,0,0,17505041.24764391,17505041.24764391,0,0
590,2010,0,0,3525.25746470582,3525.25746470582,0,0
590,2012,0,0,136860623.76751134,136860623.76751134,0,0
590,2013,0,0,9365620.565351298,9365620.565351298,0,0
590,2014,0,0,32342269.258442502,32342269.258442502,8303214.23556366,8303214.23556366
590,2015,0,0,8927697.07036203,8927697.07036203,0,0
590,2020,0,0,0,0,0,0
591,2000,0,0,0,0,0,0
591,2001,0,0,486068.373605536,486068.373605536,0,0
591,2002,0,0,0,0,0,0
591,2003,0,0,5886274.67871626,5886274.67871626,0,0
591,2004,0,0,0,0,0,0
591,2005,0,0,15622217.701106193,15622217.701106193,0,0
591,2006,0,0,244832.3785724649,244832.3785724649,0,0
591,2007,0,0,15747538.720143454,15747538.720143454,0,0
591,2008,0,0,9723279.10968982,9723279.10968982,0,0
591,2009,0,0,9049610.54085562,9049610.54085562,0,0
591,2010,0,0,3115467.519849751,3115467.519849751,0,0
591,2011,0,0,43263433.49510527,43263433.49510527,0,0
591,2014,0,0,0,0,0,0
591,2016,0,0,21339441.02335808,21339441.02335808,0,0
600,2000,0,0,17070672.3537907,17070672.3537907,0,0
600,2001,0,0,45568910.025519,45568910.025519,0,0
600,2002,0,0,16850219.10873415,16850219.10873415,0,0
600,2004,0,0,1375904.71718143,1375904.71718143,0,0
600,2005,0,0,0,0,0,0
600,2006,0,0,7629462.966634549,7629462.966634549,0,0
600,2010,0,0,0,0,0,0
600,2015,0,0,11121352.108713461,11121352.108713461,0,0
600,2017,0,0,0,0,0,0
600,2019,0,0,0,0,0,0
600,2020,0,0,2062070.5000425444,2062070.5000425444,0,0
600,2021,0,0,9022271.714922048,9022271.714922048,0,0
615,2000,0,0,0,0,0,0
615,2002,0,0,0,0,0,0
615,2004,0,0,2751809.43436286,2751809.43436286,0,0
615,2005,0,0,65107000.4884244,65107000.4884244,0,0
615,2007,0,0,923287.3748788765,923287.3748788765,0,0
615,2009,0,0,2086580.05742195,2086580.05742195,0,0
615,2012,0,0,0,0,0,0
615,2013,0,0,0,0,0,0
615,2014,0,0,0,0,0,0
615,2016,0,0,20618113.4905749,20618113.4905749,0,0
615,2017,0,0,34105728.2050665,34105728.2050665,0,0
615,2018,0,0,158910.1429886747,158910.1429886747,0,0
615,2019,0,0,0,0,0,0
615,2020,0,0,7590471.003025709,7590471.003025709,0,0
615,2021,0,0,61200000,61200000,0,0
616,2000,0,0,0,0,0,0
616,2002,0,0,0,0,0,0
616,2003,0,0,0,0,0,0
616,2004,0,0,36731152.3298754,36731152.3298754,0,0
616,2008,0,0,0,0,0,0
616,2010,0,0,0,0,0,0
616,2011,0,0,8224325.54513227,8224325.54513227,0,0
616,2012,0,0,4984680.0647154,4984680.0647154,0,0
616,2014,0,0,59303941.73592073,59303941.73592073,0,0
616,2015,0,0,64733243.8294186,64733243.8294186,0,0
616,2016,0,0,0,0,0,0
616,2018,0,0,37914402.71052169,37914402.71052169,0,0
616,2019,0,0,71025050.50108959,71025050.50108959,0,0
616,2020,0,0,0,0,0,0
616,2021,0,0,3600000,3600000,0,0
620,2005,0,0,0,0,0,0
620,2011,0,0,3804993.51976879,3804993.51976879,0,0
620,2013,0,0,0,0,0,0
620,2018,0,0,6539098.48727206,6539098.48727206,0,0
620,2020,0,0,4199025.485021349,4199025.485021349,0,0
620,2021,0,0,0,0,0,0
625,2008,0,0,79363551.10447289,79363551.10447289,205209265.0943421,205209265.0943421
625,2012,0,0,22333668.2532932,22333668.2532932,4089037892.4896903,4089037892.5238004
625,2013,0,0,84296.1890561751,84296.1890561751,0,0
625,2015,0,0,3030144.03786317,3030144.03786317,0,0
625,2017,0,0,95274351.7408534,95274351.7408534,0,0
625,2018,0,0,64566667.995617665,64566667.995617665,0,0
625,2020,0,0,2546388.365443261,2546388.365443261,0,0
626,2007,0,0,709655.503104825,709655.503104825,0,0
626,2008,0,0,2164017.24108136,2164017.24108136,0,0
626,2009,0,0,2792046.385056015,2792046.385056015,0,0
626,2010,0,0,0,0,0,0
626,2016,0,0,13877331.600500178,13877331.600500178,0,0
626,2017,0,0,24868856.117403224,24868856.117403224,0,0
626,2020,0,0,26592055.56957767,26592055.56957767,0,0
626,2021,0,0,2300000,2300000,0,0
630,2020,0,0,399995.1724050451,399995.1724050451,0,0
